19924; Южный Обод; угодье
19925; Ямницы; угодье
19926; Яндево; угодье
19927; Боровина; угодье
19928; Верхний Конец; угодье
19929; Восточное поле; угодье
19930; Грязливица; угодье
19931; Долгуша; угодье
19933; Заднее; угодье
19934; Залесское; угодье
19935; Замостница; угодье
19937; Запольки; угодье
19938; Кашникова; угодье
19940; Кислохи; угодье
19941; Колодечница; угодье
19942; Кукелёвская; угодье
19943; Лесовые пожни; угодье
19945; Малая Нива; деревня
19947; Ободки; угодье
19948; О дорогу; угодье
19949; О Поляночную Землю; угодье
19950; Перховщина; угодье
19951; Плита; камень
19952; Пяльмино; хутор
19953; Пяльмины; хутор
19955; Чища; урочище
19956; Южное поле; угодье
19957; У Яшиного Ручья; угодье
19958; Серафимина пожня; угодье
19959; Солонуха; болото
19960; Ханёва; угодье
19962; Беляева Гора; деревня
19963; Дальние Воротни; угодье
19964; Замхом; угодье
19965; Кашанина; угодье
19966; Клины; угодье
19967; Колодечница; угодье
19969; Горячие Камешки; камень
19970; Жарких; деревня
19971; Острог; угодье
19972; Иордан; место
19973; Кулоткино; залив
19974; Навагородок; угодье
19975; Обалковская; луда
19976; Обалковщина; залив
19977; Повоська; луда
19978; Сысоевщина; угодье
19979; Тамбицы; залив
19980; У Шишика; угодье
19981; Юсова Гора; деревня
19983; Вороний остров; остров
19984; Денники; лес
19985; Запольки; угодье
19987; Кониный загон; неизвестно
19988; Крестовая Губа; угодье
19989; Пармино; деревня
19990; Пармина; угодье
19991; У Великого Камня; угодье
19992; У Грязного Ручья; угодье
19993; Чухарка; остров
19995; Белый камень; камень
19996; Гайжеги; угодье
19997; Грязный Ручей; угодье
19998; Дербино; угодье
20000; Емешкино; угодье
20001; Замысница; угодье
20002; Ильинский; хутор
20004; Рихта; угодье
20005; Рямзя; берег
20006; Сенькиных; угодье
20007; Турковский денник; место
20008; У Великого Покоса; угодье
20009; Угольская; деревня
20010; Угольская; река
20011; Хонёво; угодье
20012; Чёрный камень; камень
20013; Андреевщина; угодье
20014; Андриановщина; угодье
20015; Бересовый камень; камень
20016; Большая поляна; угодье
20017; Боровское поле; угодье
20018; Боровые поля; угодье
20019; Букановщина; угодье
20020; Боронуха; угодье
20021; Великолядинское; угодье
20022; Великая Лядина; угодье
20023; Гагарищина; угодье
20025; Гладкое; угодье
20026; Голевщина; угодье
20027; Гречинница; угодье
20029; Дальняя Река; угодье
20030; Дороховское; болото
20033; Загорская; река
20034; Загорье; деревня
20036; Загорское; угодье
20037; Задний Город; угодье
20038; Задний Обод; угодье
20039; Займище; угодье
20040; Запеньки; угодье
20041; Запертище; угодье
20042; Зародня; угодье
20043; Заручейница; угодье
20044; Имотово Мох; болото
20047; Исаевщина; угодье
20048; Клёпальницы; угодье
20049; Китовщина; угодье
20051; Колты; угодье
20052; Когтянская полянка; угодье
20054; Крестовая поляна; угодье
20055; Крестовые пожни; угодье
20056; Кривуха; угодье
20057; Малая Нивка; урочище
20058; Назаровское; болото
20059; На реке; угодье
20060; Ободы; угодье
20061; Огородное поле; угодье
20062; Осечёвско; болото
20063; Пал; лес
20064; Меркульевщина; угодье
20065; Пеньки; угодье
20066; Плоское поле; угодье
20067; Подберезье; угодье
20068; Подклещина; угодье
20069; Подбранушье; угодье
20070; Подкрестная; река
20071; Подкряжная; река
20072; Подмихайлово; угодье
20073; Подполянье; угодье
20074; Подполенья; угодье
20075; Под складами; угодье
20076; Подчасовельное; угодье
20077; Подчурочье; поляна
20078; Подщеленница; угодье
20079; Подъермячье поле; угодье
20080; Поповщина; угодье
20082; Потаненщинье; угодье
20083; Северное поле; угодье
20084; Сельги; угодье
20085; Собачье озерко; болото
20086; Средняя; угодье
20088; Средняя Кривуха; угодье
20089; Терёвщина; угодье
20090; У Дальней Реки; угодье
20091; Узкери; урочище
20092; У Каменного Моста; угодье
20093; У Сосны; урочище
20094; Хутор; угодье
20095; Шашовско болото; болото
20097; Часовенное; угодье
20108; Песок; угодье
20114; У Кузницы; угодье
20120; Кашниковское; угодье
20128; У Скотного; угодье
20131; У Мосту; угодье
20147; Между Деревнями; угодье
20149; Самсоновское и Петровское; угодье
20152; У Дома Колесовского; угодье
20159; Заручей Мишалёвский; угодье
20162; Долгая Поляна; угодье
20164; Пальцевское поле; угодье
20175; Замысье; угодье
20179; Орловец; остров
20180; Кошкинское поле; угодье
20181; Средняя полянка; угодье
20182; Янеж; угодье
20183; Петровские поля; угодье
20185; Беляевское поле; угодье
20186; Великое Болото; угодье
20187; Печка; мель
20189; Погост; деревня
20190; Наволоцкое поле; угодье
20191; Под Рипиным; урочище
20192; Пидосельга; угодье
20193; Перминово; угодье
20195; Яминское поле; угодье
20196; Угольская губа; залив
20197; Шалашницы; угодье
20198; Под Ужными Ободами; угодье
20199; У Ситника; угодье
20204; Хорёвец; остров
20205; Кузарандский маяк; маяк
20206; В Малинницы; дорога
20207; Ивка; остров
20210; Черничник; урочище
20211; Чащи; угодье
20212; Старостиха; луда
20213; Сельгогорская поляна; угодье
20214; Фипоновщина; угодье
20215; Рядиги; угодье
20216; У Сушилки; угодье
20217; Крестовая Щельга; урочище
20218; Высокий Бор; урочище
20219; Альфимово; деревня
20220; Большая Великая Нива; неизвестно
20221; Ви́цино; деревня
20222; Заболотье; деревня
20224; Трушёво; деревня
20225; Средняя деревня; деревня
20226; Шилово; деревня
20227; Кошкино; деревня
20228; Рютьково; угодье
20230; Речная; угодье
20231; Турково Обод; угодье
20232; Комлякова; рига
20233; Бор; урочище
20234; Гладкая Щелья; скала
20235; Телячья луда; луда
20237; Заселье; угодье
20239; Полуденное; угодье
20240; Ближний ручей; ручей
20241; Дальний ручей; ручей
20242; Малинницы; угодье
20243; Комарницы; неизвестно
20245; Ефремов Станок; угодье
20246; Ершанимох; болото
20247; Оршанимох; неизвестно
20248; Мохнатый камень; камень
20249; Падма; урочище
20251; Ямный ручей; ручей
20253; Перминово; угодье
20254; Спорная Нива; угодье
20255; У Высокого Бору; угодье
20256; Белая Сельга; урочище
20257; Белая Щельга; урочище
20258; У Кальозера; угодье
20259; Калий Ручей; угодье
20262; Мяндино; угодье
20263; Ромбаки; угодье
20264; Ромбачёвский; хутор
20265; Ромбачёв; неизвестно
Хутор в 2; 5 км от села; хутор
20267; У Крестика; место
20268; У Хутора; угодье
20269; Ближнее Шиловское поле; угодье
20270; Дальнее Шиловское поле; угодье
20271; Розмега Нижняя; угодье
20278; Пеньки; угодье
20279; Подкришна; угодье
20280; Поскотина; угодье
20281; Северное Петровское поле; угодье
20283; Митина Мельница; урочище
20284; Обушницы; урочище
20285; Падма; неизвестно
20286; Пареная; угодье
20288; Репино; угодье
20289; Репинский хутор; хутор
20290; Репинские поляны; угодье
20291; У Мохнатого Каменя; болото
20292; Бурак; неизвестно
20293; Бураково; хутор
20294; Бураковский хутор; хутор
20295; Гарийручей; ручей
20297; Зяблая Нива; угодье
20298; Великонивские пожни; угодье
20299; Ёндогуба; неизвестно
Фамилии: Пашков;  Титов; неизвестно
Жители говорят;  что название деревни не совсем правильное; деревня
20300; Анохинское займище; угодье
20301; Белая ламбина; озеро
20302; Белое озеро; озеро
20304; Белая ламбина; озеро
20305; Белая ламбина; озеро
20306; Белое озеро; озеро
20307; Бокш-ламбина; озеро
20308; Берёзовый наволок; мыс
20309; Белый ручей; ручей
20310; Берёзовый наволок; мыс
20311; Большее озеро; озеро
20312; Белый мох; болото
20313; Братаны; камень
20314; Брод; место
20315; Большая сторона; залив
20316; Берёзовое болото; болото
20317; Большой берег; болото
20318; Большее озеро; озеро
20320; Большая Туесовка; озеро
20321; Белая Па́рза; озеро
20322; Бережная Ра́да; болото
20323; Выебливо озеро; озеро
20324; Вершиловское озеро; озеро
20325; Вастаручей; ручей
20327; Васталамбина; озеро
20328; Верхнее Лещёвое озеро; озеро
